id,title,price,city,zone,property_type,transaction_type,surface_m2,rooms,bathrooms,description,listing_url
698ba0932211a108c2dbcaed,Vente immobilier en Tunisie,670000.0,Tunis,Tunis,appartement,vente,2153.0,1,1,Une villa clé en main avec piscine dans un cadre calme à Hammamet. vendre à Hammamet route Birb...,https://www.immobilier.com.tn/annonces/particulier/vente/1
698ba094b1afddc99cbe6d31,Location immobilier en Tunisie,1300.0,Tunis,Tunis,appartement,vente,330.0,1,1,"Louer : Superbe Appartement S+2 Meublé avec Vue Mer Découvrez ce charmant appartement S+2 meublé,...",https://www.immobilier.com.tn/annonces/particulier/location/2
698ba0942211a108c2dbcaee,VENTE / APPARTEMENT S+1 à Ennaser 2 Ariana,243000.0,Tunis,Tunis,appartement,vente,73.0,1,1,,https://www.immobilier.com.tn/annonce/27430/vente-appartement-s1-a-ennaser-2
698ba095b1afddc99cbe6d32,Vente Appartement en Tunisie,10000000.0,Tunis,Tunis,appartement,vente,86.0,1,1,APPARTEMENT AU 4 ETAGE S+3 AU RESIDENCE LES JARDINS DE RAOUED1 SUR LA ROUTE DIRRIG VERS L'EST AVE...,https://www.immobilier.com.tn/annonces/particulier/vente/1/appartement/3
698ba0972211a108c2dbcaf0,A vendre un Duplex à Gammarth Superieur,1300000.0,Tunis,Tunis,appartement,vente,200.0,1,1,,https://www.immobilier.com.tn/annonce/23377/a-vendre-un-duplex-a-gammarth-superieur
698ba097b1afddc99cbe6d33,Vente Villa en Tunisie,670000.0,Tunis,Tunis,appartement,vente,750.0,5,1,Une villa clé en main avec piscine dans un cadre calme à Hammamet. vendre à Hammamet route Birb...,https://www.immobilier.com.tn/annonces/particulier/vente/1/villa/2
698ba0992211a108c2dbcaf2,Location Appartement en Tunisie,1300.0,Tunis,Tunis,appartement,vente,73.0,1,1,"Louer : Superbe Appartement S+2 Meublé avec Vue Mer Découvrez ce charmant appartement S+2 meublé,...",https://www.immobilier.com.tn/annonces/particulier/location/2/appartement/3/tunis
698ba099b1afddc99cbe6d35,Vente Bureau en Tunisie,940000.0,Tunis,Tunis,appartement,vente,213.0,4,1,"Lagence Idéal Immobilier vous propose à la vente un bureau moderne et spacieux de 213m, situé au 2...",https://www.immobilier.com.tn/annonces/particulier/vente/1/bureau/10
698ba09b2211a108c2dbcaf3,Appartement S+1 Menzah 9C Tunis,750.0,Tunis,Tunis,appartement,vente,62.0,1,1,,https://www.immobilier.com.tn/annonce/27429/appartement-s1-menzah-9c
698ba09bb1afddc99cbe6d36,Vente Immeuble en Tunisie,1300000.0,Tunis,Tunis,appartement,vente,900.0,1,1,On met à la vendre un immeuble en très bonne état et bien entretenu sise à Rue Alain Savary Tunis. I...,https://www.immobilier.com.tn/annonces/particulier/vente/1/immeuble/11
698ba09c2211a108c2dbcaf4,"A vendre une magnifique villa aux berges du lac Berges Du Lac 1, La Marsa, Tunis",2800000.0,Tunis,Tunis,appartement,vente,600.0,1,1,,https://www.immobilier.com.tn/annonce/1092/a-vendre-une-magnifique-villa-aux-berges-du-lac
698ba09f2211a108c2dbcaf6,Location Bureau en Tunisie,1200.0,Tunis,Tunis,appartement,vente,330.0,1,1,"BUREAU S + 3 A LOUER AVEC KITCHINETTE OUVRE SUR LE SALON, GRAND SDB, 2 TERRACES, PLACARDS DE RANGEME...",https://www.immobilier.com.tn/annonces/particulier/location/2/bureau/10
698ba0a12211a108c2dbcaf8,Location Entrepôt en Tunisie,6200.0,Tunis,Tunis,appartement,vente,1200.0,1,1,LOUER LOCAL INDUSTRIEL / COMMERCIAL / DE SERVICES Adresse : Zone Industrielle El Mghira 3 ...,https://www.immobilier.com.tn/annonces/particulier/location/2/entrepot/8
698ba0a1b1afddc99cbe6d39,Vente Terrain en Tunisie,360000.0,Tunis,Tunis,appartement,vente,2153.0,1,1,"vendre un terrain de 2153 m , situé dans un emplacement calme et stratégique, idéal pour un proje...",https://www.immobilier.com.tn/annonces/particulier/vente/1/terrain/1
698ba0a72211a108c2dbcafa,"Résidence Très haut standing aux jardins de carthage Carthage, Carthage, Tunis",2900.0,Tunis,Tunis,appartement,vente,260.0,1,1,,https://www.immobilier.com.tn/annonce/23252/residence-tres-haut-standing-aux-jardins-de-carthage
698ba0a92211a108c2dbcafb,Location Immeuble en Tunisie,250.0,Tunis,Tunis,appartement,vente,6000.0,1,1,"yosra immobiliere loue en exclusivité un immeuble de 2000m2, de trois étage , avec entrée et parking...",https://www.immobilier.com.tn/annonces/particulier/location/2/immeuble/11
698ba0ae2211a108c2dbcaff,Vente Terrain en Tunisie,360000.0,Tunis,Tunis,appartement,vente,2153.0,1,1,"vendre un terrain de 2153 m , situé dans un emplacement calme et stratégique, idéal pour un proje...",https://www.immobilier.com.tn/annonces/particulier/vente/1/terrain/1/sousse
698ba0af2211a108c2dbcb00,"Vente Duplex - Carthage, Carthage, Tunis Carthage, Carthage, Tunis",996000.0,Tunis,Tunis,appartement,vente,322.0,1,1,,https://www.immobilier.com.tn/annonce/22922/vente-duplex-carthage-carthage-tunis
698ba17cb1afddc99cbe6d6c,Immobilier Vente Appartement Nabeul (74),320.0,Tunis,Tunis,appartement,vente,89.0,2,1,A vendre appartement S+2 Rez de chaussée a #Hammamet nord en face #hotel_Radisson_Bleu a 300m a la plage caractéristiques salon deux chambres cuisine terrasse [],https://www.behya.tn/annonce-tunisie/vente-appartement-nabeul/
698ba17eb1afddc99cbe6d6d,Terrains et Fermes (634),945000.0,Tunis,Tunis,appartement,vente,1266.0,4,1,"Terrain dexception à vendre Mégrine Coteaux Opportunité rare sur une avenue principale, dans un quartier résidentiel prisé, à deux pas des écoles []",https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-terrains-fermes-tunisie/
698ba184b1afddc99cbe6d6f,Immobilier Tunis (1584),99999.0,Tunis,Tunis,appartement,vente,140.0,2,1,"a vendre un fond de commerce restaurant avec tous les equipements . letat du restaurant est bien ,son surface depasse 37 metre lier au centre []",https://www.behya.tn/annonce-tunisie/annonces-tunis/
698ba186b1afddc99cbe6d70,Immobilier Nabeul (743),320.0,Tunis,Tunis,appartement,vente,1266.0,1,1,A vendre appartement S+2 Rez de chaussée a #Hammamet nord en face #hotel_Radisson_Bleu a 300m a la plage caractéristiques salon deux chambres cuisine terrasse [],https://www.behya.tn/annonce-tunisie/annonces-nabeul/
698ba188b1afddc99cbe6d71,Immobilier (3132),930.0,Tunis,Tunis,appartement,vente,186.0,1,1,appartement pour la location un s+3 avec place de parking prive 24355825,https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/
698ba18bb1afddc99cbe6d72,Location de Vacances (33),1200.0,Tunis,Tunis,appartement,vente,553.0,1,1,A louer à lannée une belle villa plain-pied sans meubles à Ghizen. Dans un quartier calme et proche de toutes commodités. La villa se [],https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-location-de-vacances-tunisie/
698ba197b1afddc99cbe6d74,Vente Appartements (328),460000.0,Tunis,Tunis,appartement,vente,140.0,1,1,"# #Appartement A vendre S3 aux 5ème étage dans une résidence calme ,sécurisée ,Avec ascenseur et Vue mer. Tantana Chatt Meriam a Sousse []",https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-appartements-tunisie/
698ba199b1afddc99cbe6d75,Immobilier Sfax (16),1900.0,Tunis,Tunis,appartement,vente,1200.0,1,1,"Je mets à disposition des entreprises situées à Sfax un local administratif et un dépôt dans la zone industrielle Poudrière 1. Les bureaux, dune superficie []",https://www.behya.tn/annonce-tunisie/annonces-sfax/
698ba19bb1afddc99cbe6d76,Immobilier Manouba (16),200.0,Tunis,Tunis,appartement,vente,218.0,1,1,terrain agricole a vendre a el mornaguia delegation de mannoube de 1800 metre/carre prix 200 dinars le metre carre negociable kais : 55 612 419,https://www.behya.tn/annonce-tunisie/annonces-manouba/
698ba19db1afddc99cbe6d77,Immobilier Ariana (268),1200.0,Tunis,Tunis,appartement,vente,266.0,1,1,"particulier met en location pour un étranger , à la résidence Erriadh Ennasr2. proche de la mosquée Essalem et magasin général très bel appartement s+1 []",https://www.behya.tn/annonce-tunisie/annonces-ariana/
698ba1a12211a108c2dbcb34,Immobilier Location Appartement Nabeul (7),225000.0,Tunis,Tunis,appartement,vente,89.0,1,1,"Pour la Vente Cité Wafa Mrezga, Hammamet Type : un appartement haut standing S+1 Superficie : 89 m Prix : 225 000 DT Pour []",https://www.behya.tn/annonce-tunisie/location-appartement-nabeul/
698ba1a2b1afddc99cbe6d79,Vente Maisons et Villas (407),760000.0,Tunis,Tunis,appartement,vente,147.0,1,1,A vendre projet clé en main villa de plain pied à Houmt Souk Djerba ZU Une belle villa plain pied dune surface de 147 m [],https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-maisons-villas-tunisie/
698ba1a4b1afddc99cbe6d7a,Commerces et Bureaux (219),99999.0,Tunis,Tunis,appartement,vente,200.0,1,1,"a vendre un fond de commerce restaurant avec tous les equipements . letat du restaurant est bien ,son surface depasse 37 metre lier au centre []",https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-commerces-bureaux-tunisie/
698ba1a7b1afddc99cbe6d7b,Location Appartements (878),930.0,Tunis,Tunis,appartement,vente,333.0,2,1,appartement pour la location un s+3 avec place de parking prive 24355825,https://www.behya.tn/annonces-tunisie/annonces-immobilier-tunisie/annonces-location-appartements-tunisie/
698ba1acb1afddc99cbe6d7c,Immobilier Sousse (33),460000.0,Tunis,Tunis,appartement,vente,141.0,2,1,"# #Appartement A vendre S3 aux 5ème étage dans une résidence calme ,sécurisée ,Avec ascenseur et Vue mer. Tantana Chatt Meriam a Sousse []",https://www.behya.tn/annonce-tunisie/annonces-sousse/
698ba1b12211a108c2dbcb39,Immobilier Location Maison Nabeul (14),230000.0,Tunis,Tunis,appartement,vente,180.0,1,1,villa à vendre à el haouaria dune superficie de 180 m s+3 avec un jardin et un terrasse près de la mer de 400 mètre [],https://www.behya.tn/annonce-tunisie/location-maison-nabeul/
698ba1bd2211a108c2dbcb3e,Immobilier Monastir (3),150.0,Tunis,Tunis,appartement,vente,3500.0,1,1,"vendre à Ouardanine, entre Sidi Ameur et Ouardanine, sur la route de Sousse : un terrain titre bleu divisé en 2 lots : Lot []",https://www.behya.tn/annonce-tunisie/annonces-monastir/
698ba1c12211a108c2dbcb40,Immobilier Vente Appartement Ben Arous (35),340.0,Tunis,Tunis,appartement,vente,130.0,1,1,"LAgence Immobilière Riahi propose à la vente un appartement S3 haut standing situé à Ezzahra, au 1er étage, avec place de parking au sous-sol. []",https://www.behya.tn/annonce-tunisie/vente-appartement-ben-arous/
698ba1c82211a108c2dbcb43,Immobilier Terrains et Fermes à vendre Tunis (33),1350000.0,Tunis,Tunis,appartement,vente,500.0,1,1,vendre terrain de 500 m à Gammarth supérieur. Le prix du m2 est de 2700 dinars. Pour plus dinformations contactez-nous 216 28 444 303,https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-tunis/
698ba1ca2211a108c2dbcb44,Immobilier Bizerte (8),135000.0,Tunis,Tunis,appartement,vente,7000.0,1,1,Vente appart S+2 au rez de chaussée avec cours arrière route Beni Nfaa cité Snit Al Imtiyaz. Contacter 98224509.,https://www.behya.tn/annonce-tunisie/annonces-bizerte/
698ba1cc2211a108c2dbcb45,Immobilier Terrains et Fermes à vendre Ben Arous (12),945000.0,Tunis,Tunis,appartement,vente,345.0,1,1,"Terrain dexception à vendre Mégrine Coteaux Opportunité rare sur une avenue principale, dans un quartier résidentiel prisé, à deux pas des écoles []",https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-ben-arous/
698ba1ce2211a108c2dbcb46,Immobilier Maison à Vendre Médenine (182),880000.0,Tunis,Tunis,appartement,vente,500.0,1,1,Maison à vendre à Djerba Offrez-vous une villa unique Vis A Vis Immobilier Djerba vous propose une offre exclusive de villa en cours de [],https://www.behya.tn/annonce-tunisie/maison-a-vendre-medenine/
698ba1d22211a108c2dbcb48,Immobilier Terrains et Fermes à vendre Ariana (30),450.0,Tunis,Tunis,appartement,vente,266.0,1,1,terrain de 4000 m2 à vendre à la soukra sidi frej titre foncier collectif plan topo prix 450dt le m2 négociable,https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-ariana/
698ba1de2211a108c2dbcb4d,Immobilier Location Maison Ben Arous (51),990000.0,Tunis,Tunis,appartement,vente,380.0,3,1,"Une adresse rare. Un luxe discret. Un front de mer incomparable. Au cœur de la paisible plage de Hammam Chatt, découvrez une villa de prestige, []",https://www.behya.tn/annonce-tunisie/location-maison-ben-arous/
698ba1e02211a108c2dbcb4e,Immobilier Sidi Bouzid (2),143000.0,Tunis,Tunis,appartement,vente,100.0,2,1,"Ferme agricole de 80 hectares contenant 5000 pieds dolivier chemlali en production irriguée par goutte à goutte, sondage, puit de surface ,bassin deau ,deux stations []",https://www.behya.tn/annonce-tunisie/annonces-sidi-bouzid/
698ba1e32211a108c2dbcb4f,Immobilier Terrains et Fermes à vendre Nabeul (518),130.0,Tunis,Tunis,appartement,vente,1266.0,1,1,#تنجم_تشري_و_تستثمر_في_أرض_هذي فيها مساحات متنوعة 271 م بشهادة ملكية مسجلة قانونية الهاتف او الواتساب :95.879.360,https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-nabeul/
698ba1e52211a108c2dbcb50,Immobilier Location Appartement Ben Arous (60),930.0,Tunis,Tunis,appartement,vente,333.0,2,1,appartement pour la location un s+3 avec place de parking prive 24355825,https://www.behya.tn/annonce-tunisie/location-appartement-ben-arous/
698ba1eb2211a108c2dbcb53,Immobilier Medenine (225),690000.0,Tunis,Tunis,appartement,vente,143.0,2,1,Projet villa clé en main avec piscine à Houmt Souk ZU. Surface couverte villa 143 m + 24 m garage | sur un terrain de [],https://www.behya.tn/annonce-tunisie/annonces-medenine/
698ba1ee2211a108c2dbcb54,Immobilier Maison à Vendre Ben Arous (33),750.0,Tunis,Tunis,appartement,vente,413.0,1,1,Vous cherchez une Maison avec jardin ? Nous vous proposons pour la vente cette magnifique Maison à Megrine sidi rzig Construite sur [],https://www.behya.tn/annonce-tunisie/maison-a-vendre-ben-arous/
698ba1f02211a108c2dbcb55,Immobilier Vente Appartement Tunis (175),820000.0,Tunis,Tunis,appartement,vente,140.0,2,1,"vendre un superbe duplex S+2 denviron 140 m, situé dans la résidence sécurisée et paisible du Golden Tulip Gammarth. Le duplex bénéficie dune entrée []",https://www.behya.tn/annonce-tunisie/vente-appartement-tunis/
698ba1f22211a108c2dbcb56,Immobilier Maison à Vendre Nabeul (104),450.0,Tunis,Tunis,appartement,vente,170.0,3,1,فيلا دوبلكس طراز حديث ومريح للغاية حمام سباحة خاص مع شلال + تراس كبير للاسترخاء الشاطئ على بعد 4 دقائق فقط [],https://www.behya.tn/annonce-tunisie/maison-a-vendre-nabeul/
698ba1f42211a108c2dbcb57,Immobilier Terrains et Fermes à vendre Médenine (7),350000.0,Tunis,Tunis,appartement,vente,566.0,1,1,"A vendre un terrain titré de 39 566 m à Sidi Jmour Djerba, sur la route principale. Avec son emplacement stratégique, ce terrain vous offrira []",https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-medenine/
698bb1caf3a7d988c9c05e3d,"à vendre locaux de 49,8 à 66 m aux Jardins de Carthage Tunis",10000.0,Tunis,Tunis,appartement,vente,66.0,1,1,,https://www.darcomtunisia.com/bien/details/119988-a-vendre-locaux-de-498-a-66-m-aux-jardins-de-carthage
698bb1ccf3a7d988c9c05e3e,A vendre S+1 Neuf 70 m à La Soukra Ariana,340000.0,Tunis,Tunis,appartement,vente,70.0,1,1,,https://www.darcomtunisia.com/bien/details/119011-a-vendre-s1-neuf-70-m-a-la-soukra
698bb1cdf3a7d988c9c05e3f,vente fonds de commerce et murs 80 m Lac II Tunis,1150000.0,Tunis,Tunis,appartement,vente,80.0,1,1,,https://www.darcomtunisia.com/bien/details/122484-vente-fonds-de-commerce-et-murs-80-m-lac-ii
698bb1cff3a7d988c9c05e40,local commercial aménagé de 50 m aux Jardins de Carthage Tunis,3000.0,Tunis,Tunis,appartement,vente,50.0,1,1,,https://www.darcomtunisia.com/bien/details/122596-local-commercial-amenage-de-50-m-aux-jardins-de-carthage
698bb1d0f3a7d988c9c05e41,A vendre Terrain 960 m à la soukra Chotrana II Ariana,1350.0,Tunis,Tunis,appartement,vente,960.0,1,1,,https://www.darcomtunisia.com/bien/details/111430-a-vendre-terrain-960-m-a-la-soukra-chotrana-ii
698bb1d2f3a7d988c9c05e42,A vendre villa Moderne à La Soukra Chotrana II Ariana,2500000.0,Tunis,Tunis,appartement,vente,1427.0,1,1,,https://www.darcomtunisia.com/bien/details/112721-a-vendre-villa-moderne-a-la-soukra-chotrana-ii
698bb1d4f3a7d988c9c05e43,A louer Villa Richement Meublé à la Soukra Ariana,8000.0,Tunis,Tunis,appartement,vente,530.0,1,1,,https://www.darcomtunisia.com/bien/details/116433-a-louer-villa-richement-meuble-a-la-soukra
698bb200f3a7d988c9c05e44,les plus récentes.,650.0,Tunis,Tunis,appartement,vente,3646.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7940
698bb206f3a7d988c9c05e45,les plus récentes.,180.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7909
698bb20df3a7d988c9c05e46,les plus récentes.,1300.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7546
698bb213f3a7d988c9c05e47,les plus récentes.,4500000.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7508
698bb218f3a7d988c9c05e48,les plus récentes.,500.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7867
698bb220f3a7d988c9c05e49,les plus récentes.,1500000.0,Tunis,Tunis,appartement,vente,520.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7422
698bb226f3a7d988c9c05e4a,les plus récentes.,150.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7899
698bb232f3a7d988c9c05e4c,les plus récentes.,500000.0,Tunis,Tunis,appartement,vente,101.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/6474
698bb238f3a7d988c9c05e4d,les plus récentes.,1800.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7939
698bb23ff3a7d988c9c05e4e,les plus récentes.,3200000.0,Tunis,Tunis,appartement,vente,800.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/6661
698bb245f3a7d988c9c05e4f,les plus récentes.,2200.0,Tunis,Tunis,appartement,vente,800.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7951
698bb24bf3a7d988c9c05e50,les plus récentes.,1500.0,Tunis,Tunis,appartement,vente,435.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/7907
698bb251f3a7d988c9c05e51,les plus récentes.,6000000.0,Tunis,Tunis,appartement,vente,610.0,2,1,,https://www.dahmenimmobilier.tn/biens/detail/6890
698bb267f3a7d988c9c05e52,Local Industriel Grombalia,1600000.0,Tunis,Tunis,appartement,vente,1830.0,1,1,,https://colombusimmobilier.com/bien/details/20607-local-industriel-grombalia
698bb26af3a7d988c9c05e53,UV4 RENOVE A MENZAH 5,650000.0,Tunis,Tunis,appartement,vente,280.0,1,1,,https://colombusimmobilier.com/bien/details/18129-uv4-renove-a-menzah-5
698bb301f3a7d988c9c05e55,"Appartement A.3.4 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Tunis,appartement,vente,102.0,1,1,,https://www.immobilier.com.tn/annonce/26068/appartement-a34-s2
698bb303f3a7d988c9c05e56,Vente d'un appartement s2 à El Manar 2 Tunis,220000.0,Tunis,Tunis,appartement,vente,86.0,1,1,,https://www.immobilier.com.tn/annonce/27421/vente-dun-appartement-s2-a-el-manar-2
698bb304f3a7d988c9c05e57,"Appartement A.2.1 S+3 Cite Ennasr 2, Ariana Ville, Ariana",418944.0,Tunis,Tunis,appartement,vente,162.0,1,1,,https://www.immobilier.com.tn/annonce/26060/appartement-a21-s3
698bb306f3a7d988c9c05e58,"Un magnifique S+3 avec jardin et piscine aux berges du lac Berges Du Lac 1, La Marsa, Tunis",790000.0,Tunis,Tunis,appartement,vente,246.0,1,1,,https://www.immobilier.com.tn/annonce/15369/un-magnifique-s3-avec-jardin-et-piscine-aux-berges-du-lac
698bb307f3a7d988c9c05e59,"Apparemment tozeur Cite Tebebsa, Tozeur, Tozeur",100.0,Tunis,Tunis,appartement,vente,75.0,2,1,,https://www.immobilier.com.tn/annonce/30300/apparemment-tozeur
698bb308f3a7d988c9c05e5a,"Appartement A.2.2 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Tunis,appartement,vente,130.0,1,1,,https://www.immobilier.com.tn/annonce/26061/appartement-a22-s2
698bb30af3a7d988c9c05e5b,"Location d'une villa avec piscine à Ennasr 2 Ariana, Ariana Ville, Ariana",1200000.0,Tunis,Tunis,appartement,vente,420.0,1,1,,https://www.immobilier.com.tn/annonce/24339/location-dune-villa-avec-piscine-a-ennasr-2
698bb30bf3a7d988c9c05e5c,"Appartement A.4.1 S+3 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Tunis,appartement,vente,169.0,1,1,,https://www.immobilier.com.tn/annonce/26069/appartement-a41-s3
698bb30df3a7d988c9c05e5d,"Appartement B.3.3 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Tunis,appartement,vente,124.0,1,1,,https://www.immobilier.com.tn/annonce/26064/appartement-b33-s2
